"","Institution","Program","Program_url","Code","Name","Description"
"1","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06CY","Analyze the profession and training",NA
"2","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06CZ","Carry out quality control activities in a clinical setting",NA
"3","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D0","Describe the anatomical and physiological
characteristics of biological samples",NA
"4","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D1","Perform pre-analytical procedures to prepare
samples of body fluids for biomedical analyses",NA
"5","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D2","Establish professional relationships in biomedical
analysis",NA
"6","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D3","Procure biological samples from a client",NA
"7","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D4","Perform basic quantitative analyses of biomolecules
in a clinical setting",NA
"8","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D5","Perform specialized quantitative analyses of
biomolecules in a clinical setting",NA
"9","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D6","Carry out professional activities associated with
pharmacology",NA
"10","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D7","Identify microorganisms",NA
"11","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D8","Produce histological sections for pathological
examinations",NA
"12","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06D9","Conduct a biological validation of the results of
biomedical analyses",NA
"13","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DA","Perform biomedical analyses in hemostasis",NA
"14","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DB","Perform biomedical analyses in hematology",NA
"15","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DC","Perform biomedical analyses in biochemistry",NA
"16","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DD","Perform biomedical analyses in microbiology",NA
"17","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DE","Perform biomedical analyses in molecular biology",NA
"18","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DF","Perform analyses in transfusion medicine",NA
"19","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DG","Prepare blood products for transfusion",NA
"20","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","06DH","Resolve transfusion problems",NA
"21","Inforoute","Biomedical Laboratory Technology","https://www.inforoutefpt.org/progColDet.aspx?prog=516&sanction=1","","",NA
